pkt_id,timestamp_ms,altitude_m,temp_c,temp_c_1,temp_c_2,temp_c_3,temp_c_4,pressure_hpa,accel_z,gyro_x,lat,lon,rssi_dbm,flags
1487,148699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1488,148799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1489,148899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1490,148999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1491,149099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1492,149199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1493,149299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1494,149399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1495,149499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1496,149599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1497,149699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1498,149799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1499,149899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1500,149999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1501,150099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1502,150199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1503,150299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1504,150399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1505,150499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1506,150599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1507,150699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1508,150799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1509,150899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1510,150999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1511,151099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1512,151199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1513,151299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1514,151399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1515,151499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1516,151599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1517,151699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1518,151799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1519,151899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1520,151999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1521,152099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1522,152199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1523,152299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1524,152399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1525,152499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1526,152599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1527,152699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1528,152799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1529,152899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1530,152999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1531,153099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1532,153199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1533,153299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1534,153399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1535,153499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1536,153599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1537,153699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1538,153799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1539,153899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1540,153999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1541,154099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1542,154199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1543,154299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1544,154399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1545,154499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1546,154599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1547,154699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1548,154799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1549,154899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1550,154999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1551,155099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1552,155199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1553,155299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1554,155399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1555,155499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1556,155599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1557,155699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1558,155799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1559,155899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1560,155999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1561,156099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1562,156199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1563,156299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1564,156399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1565,156499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1566,156599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1567,156699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1568,156799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1569,156899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1570,156999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1571,157099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1572,157199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1573,157299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1574,157399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1575,157499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1576,157599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1577,157699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1578,157799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1579,157899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1580,157999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1581,158099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1582,158199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1583,158299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1584,158399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1585,158499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1586,158599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1587,158699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1588,158799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1589,158899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1590,158999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1591,159099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1592,159199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1593,159299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1594,159399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1595,159499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1596,159599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1597,159699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1598,159799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1599,159899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1600,159999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1601,160099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1602,160199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1603,160299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1604,160399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1605,160499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1606,160599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1607,160699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1608,160799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1609,160899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1610,160999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1611,161099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1612,161199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1613,161299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1614,161399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1615,161499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1616,161599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1617,161699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1618,161799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1619,161899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1620,161999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1621,162099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1622,162199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1623,162299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1624,162399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1625,162499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1626,162599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1627,162699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1628,162799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1629,162899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1630,162999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1631,163099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1632,163199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1633,163299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1634,163399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1635,163499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1636,163599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1637,163699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1638,163799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1639,163899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1640,163999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1641,164099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1642,164199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1643,164299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1644,164399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1645,164499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1646,164599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1647,164699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1648,164799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1649,164899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1650,164999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1651,165099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1652,165199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1653,165299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1654,165399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1655,165499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1656,165599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1657,165699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1658,165799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1659,165899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1660,165999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1661,166099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1662,166199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1663,166299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1664,166399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1665,166499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1666,166599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1667,166699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1668,166799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1669,166899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1670,166999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1671,167099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1672,167199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1673,167299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1674,167399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1675,167499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1676,167599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1677,167699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1678,167799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1679,167899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1680,167999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1681,168099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1682,168199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1683,168299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1684,168399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1685,168499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1686,168599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1687,168699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1688,168799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1689,168899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1690,168999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1691,169099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1692,169199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1693,169299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1694,169399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1695,169499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1696,169599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1697,169699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1698,169799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1699,169899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1700,169999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1701,170099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1702,170199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1703,170299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1704,170399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1705,170499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1706,170599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1707,170699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1708,170799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1709,170899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1710,170999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1711,171099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1712,171199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1713,171299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1714,171399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1715,171499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1716,171599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1717,171699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1718,171799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1719,171899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1720,171999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1721,172099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1722,172199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1723,172299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1724,172399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1725,172499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1726,172599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1727,172699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1728,172799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1729,172899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1730,172999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1731,173099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1732,173199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1733,173299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1734,173399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1735,173499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1736,173599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1737,173699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1738,173799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1739,173899,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1740,173999,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1741,174099,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1742,174199,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1743,174299,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1744,174399,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1745,174499,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1746,174599,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1747,174699,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
1748,174799,0,25.0,27.1,28.0,23.5,24.5,1013.25,0.0,0,51.5,-0.1,-50,63
